Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S68754951,Chachalaca Cabecigrís,Ortalis cinereiceps,751,5,CR-A,,L10886366,San Jeronimo Arriba,9.9763446,-84.1920877,2020-04-05,01:48 PM,eBird - Stationary Count,192,1,,,1,,Observada
S62651322,Chachalaca Cabecigrís,Ortalis cinereiceps,751,4,CR-SJ,,L10320130,"San Jeronimo, San José, CR (9,342, -83,504)",9.3415245,-83.5038165,2019-12-26,05:50 PM,eBird - Traveling Count,20,1,.18,,1
S65751070,Chachalaca Cabecigrís,Ortalis cinereiceps,751,4,CR-SJ,,L10320130,"San Jeronimo, San José, CR (9,342, -83,504)",9.3415245,-83.5038165,2020-03-13,01:30 PM,eBird - Casual Observation,,0,,,1
S58397050,Chachalaca Cabecigrís,Ortalis cinereiceps,751,5,CR-SJ,,L9684889,"San Jerónimo, San José, CR (9,341, -83,504)",9.3437449,-83.5031001,2019-07-20,06:49 AM,eBird - Traveling Count,120,1,4,,10
S64156380,Chachalaca Cabecigrís,Ortalis cinereiceps,751,5,CR-P,,L10689244,"Santa María De Ujarrás, CR (9,258, -83,339)",9.2578899,-83.3391841,2020-02-04,08:08 AM,eBird - Traveling Count,238,1,8.35,,3
S59611028,Chachalaca Cabecigrís,Ortalis cinereiceps,751,7,CR-P,,L9911310,Santa María de Brunka,9.2786827,-83.370434,2019-09-08,05:51 AM,eBird - Traveling Count,180,1,4,,3
S62952215,Chachalaca Cabecigrís,Ortalis cinereiceps,751,5,CR-P,,L9911310,Santa María de Brunka,9.2786827,-83.370434,2020-01-03,08:59 AM,eBird - Stationary Count,1,1,,,1
S63543035,Chachalaca Cabecigrís,Ortalis cinereiceps,751,5,CR-P,,L9911310,Santa María de Brunka,9.2786827,-83.370434,2020-01-19,07:24 AM,eBird - Traveling Count,22,1,.13,,1
S60756898,Chachalaca Cabecigrís,Ortalis cinereiceps,751,6,CR-P,,L10052638,"Santa Rosa, Provincia de Puntarenas, CR (9,251, -83,38)",9.2508749,-83.3799148,2019-10-13,06:17 AM,eBird - Traveling Count,120,1,2,,3
S63318193,Chachalaca Cabecigrís,Ortalis cinereiceps,751,12,CR-P,,L10052638,"Santa Rosa, Provincia de Puntarenas, CR (9,251, -83,38)",9.2508749,-83.3799148,2020-01-12,06:22 AM,eBird - Traveling Count,180,1,1.1,,9
S63417486,Chachalaca Cabecigrís,Ortalis cinereiceps,751,8,CR-SJ,,L10493665,"Sendero 1_ San Gerardo Rivas, San José, CR (9,465, -83,6)",9.4646824,-83.5997987,2020-01-15,06:22 AM,eBird - Traveling Count,235,1,2.85,,1
S65916210,Chachalaca Cabecigrís,Ortalis cinereiceps,751,10,CR-SJ,,L7432686,Sendero Principal Cerro Chirripó,9.468,-83.585,2020-03-07,07:11 AM,eBird - Traveling Count,120,0,7.8,,3
S64767804,Chachalaca Cabecigrís,Ortalis cinereiceps,751,5,CR-SJ,,L10732918,"Sendero Terrazas Del Río Feb 11, 2020 4:39 PM  9.343, -83.626",9.3430241,-83.6256549,2020-02-11,02:41 PM,eBird - Traveling Count,114,1,3.16,,5
S64371980,Chachalaca Cabecigrís,Ortalis cinereiceps,751,5,CR-SJ,,L10732883,"Sendero Terrazas del Río 326, San José, CR (9,343, -83,626)",9.3430688,-83.6258095,2020-02-11,02:40 PM,eBird - Traveling Count,115,1,1.8,,5
S67236180,Chachalaca Cabecigrís,Ortalis cinereiceps,751,4,CR-SJ,,L11152376,"Unnamed Road, Provincia de Puntarenas, CR (9.291, -83.458)",9.2914362,-83.457535,2020-04-14,03:10 PM,eBird - Stationary Count,20,1,,,1,,,Lindos animales en el recorrido
S64282742,Chachalaca Cabecigrís,Ortalis cinereiceps,751,4,CR-SJ,,L10687782,"Unnamed Road, San José, CR (9,484, -83,807)",9.4840133,-83.80695,2020-02-05,06:23 AM,eBird - Traveling Count,140,1,1.66,,5
S69144769,Chachalaca Cabecigrís,Ortalis cinereiceps,751,1,CR-SJ,,L11000752,"Villa Nueva, Bonnysu, San José, CR (9.382, -83.735)",9.3819957,-83.7348891,2020-05-16,06:52 AM,eBird - Traveling Count,166,1,2.12,,2
S66255558,Chachalaca Cabecigrís,Ortalis cinereiceps,751,4,CR-SJ,,L11031888,"Zaragoza , San José, CR (9,467, -83,855)",9.4674333,-83.8546167,2020-03-26,04:15 PM,eBird - Traveling Count,60,1,.22,,3
S64282737,Pava Crestada,Penelope purpurascens,803,1,CR-SJ,,L10668802,"2 feb. 2020 07:32  9,485, -83,808",9.4849783,-83.808335,2020-02-02,06:10 AM,eBird - Traveling Count,82,1,1.17,,5
S59038310,Pava Crestada,Penelope purpurascens,803,1,CR-P,,L9804409,Altamira de Biolley,9.0096733,-83.0145406,2019-08-16,02:53 PM,eBird - Stationary Count,240,1,,,8
S61706531,Pava Crestada,Penelope purpurascens,803,2,CR-P,,L10192314,"Cabagra 24 nov. 2019 10:24 a.m.  9,133, -83,167",9.1331559,-83.1666762,2019-11-24,08:29 AM,eBird - Stationary Count,120,1,,,4
S70744219,Pava Crestada,Penelope purpurascens,803,4,CR-P,,L10845819,"Cabañas Bonnysu Provincia de Puntarenas, CR (9,12, -83,068)",9.1201586,-83.0681389,2020-06-11,06:30 AM,eBird - Traveling Count,240,1,2,,2
S70744215,Pava Crestada,Penelope purpurascens,803,4,CR-P,,L10845819,"Cabañas Bonnysu Provincia de Puntarenas, CR (9,12, -83,068)",9.1201586,-83.0681389,2020-06-14,06:30 AM,eBird - Traveling Count,255,1,3.15,,2
S62131055,Pava Crestada,Penelope purpurascens,803,2,CR-SJ,,L10230576,"Campamento El Jilguero San José, CR (9.472, -83.87)",9.4721225,-83.86955,2019-12-03,08:36 AM,eBird - Stationary Count,34,1,,,1
S64930293,Pava Crestada,Penelope purpurascens,803,1,CR-SJ,,L10230576,"Campamento El Jilguero San José, CR (9.472, -83.87)",9.4721225,-83.86955,2019-12-07,11:51 AM,eBird - Stationary Count,1,1,,,3
S65710546,Pava Crestada,Penelope purpurascens,803,4,CR-P,,L10947977,"Chánguena Provincia de Puntarenas, CR (8,919, -83,207)",8.919002,-83.2067298,2020-03-12,06:02 AM,eBird - Traveling Count,206,1,2.72,,7
S66016674,Pava Crestada,Penelope purpurascens,803,2,CR-P,,L10978843,"Elecheles17 mar. 2020 10:23 a. m.  9,017, -83,174",9.0171959,-83.1739651,2020-03-18,05:46 AM,eBird - Traveling Count,27,1,.61,,1
S64565279,Pava Crestada,Penelope purpurascens,803,1,CR-P,,L10743657,"Fila Naranjo. Provincia de Puntarenas, CR (8,921, -82,957)",8.9213999,-82.9574246,2020-02-13,02:41 PM,eBird - Traveling Count,154,1,2.87,,10
S65757749,Pava Crestada,Penelope purpurascens,803,2,CR-P,,L10955564,"Finca Campos, Provincia de Puntarenas, CR (8,911, -82,977)",8.9112443,-82.9772384,2020-03-13,03:44 PM,eBird - Traveling Count,87,1,1.92,,10
S61777607,Pava Crestada,Penelope purpurascens,803,2,CR-SJ,,L10202342,"Finca Esteban San José, CR (9,43, -83,843)",9.4301182,-83.843359,2019-11-26,02:40 PM,eBird - Traveling Count,72,1,1.01,,1
S64799950,Pava Crestada,Penelope purpurascens,803,4,CR-P,,L10817586,"La Luchita, Provincia de Puntarenas, CR (9,042, -83,086)",9.0423696,-83.0862073,2020-02-20,10:00 AM,eBird Random Location Count,120,1,2,,1,,,Observado
S66938833,Pava Crestada,Penelope purpurascens,803,2,CR-P,,L8721730,PN La Amistad-Sector Pittier,9.0231004,-82.9590317,2020-04-06,06:05 AM,eBird - Stationary Count,22,1,,,1
S64266633,Pava Crestada,Penelope purpurascens,803,2,CR-P,,L10709347,"Pilón De Chánguena, Provincia de Puntarenas, CR (8,906, -83,175)",8.9061029,-83.1750237,2020-02-06,05:36 AM,eBird - Traveling Count,206,1,2,,5
S63800793,Pava Crestada,Penelope purpurascens,803,2,CR-P,,L10576918,"S1 Tres Colinas, CR (9,12, -83,069)",9.1203632,-83.0694552,2020-01-26,06:23 AM,eBird - Traveling Count,231,1,.02,,5
S67922367,Pava Crestada,Penelope purpurascens,803,1,CR-P,,L11267000,"Sendero Finca Los Colibries Provincia de Puntarenas, CR (9.122, -83.066)",9.1223196,-83.0660069,2020-02-16,02:25 PM,eBird - Traveling Count,200,1,1,,2
S68883424,Pava Crestada,Penelope purpurascens,803,1,CR-P,,L11267000,"Sendero Finca Los Colibries Provincia de Puntarenas, CR (9.122, -83.066)",9.1223196,-83.0660069,2020-05-08,01:59 PM,eBird - Traveling Count,70,1,.3,,4
S68886237,Pava Crestada,Penelope purpurascens,803,1,CR-P,,L11267000,"Sendero Finca Los Colibries Provincia de Puntarenas, CR (9.122, -83.066)",9.1223196,-83.0660069,2020-05-09,12:37 PM,eBird - Traveling Count,360,1,2,,4
S67922590,Pava Crestada,Penelope purpurascens,803,1,CR-P,,L11267029,"Sendero Las Huacas Unnamed Road, Provincia de Puntarenas, CR (9.127, -83.067)",9.1274619,-83.0674221,2020-01-31,12:44 PM,eBird - Traveling Count,180,1,1,,6,S Sobrevolando,Cantando
S60026428,Pava Crestada,Penelope purpurascens,803,1,CR-P,,L9947579,"Tres Colinas, Provincia de Puntarenas, CR (9,12, -83,068)",9.11981,-83.0683574,2019-09-22,06:11 AM,eBird - Traveling Count,120,1,2,,1
S64871756,Pava Crestada,Penelope purpurascens,803,5,CR-P,,L9947579,"Tres Colinas, Provincia de Puntarenas, CR (9,12, -83,068)",9.11981,-83.0683574,2020-02-09,02:50 PM,eBird - Stationary Count,40,1,,,1,,,Obserbado
S64871698,Pava Crestada,Penelope purpurascens,803,5,CR-P,,L9947579,"Tres Colinas, Provincia de Puntarenas, CR (9,12, -83,068)",9.11981,-83.0683574,2020-02-22,07:12 AM,eBird - Stationary Count,60,1,,,2
S62510962,Pava Crestada,Penelope purpurascens,803,1,CR-P,,L10325933,"Tres Colinas. Provincia de Puntarenas, CR (9,123, -83,067)",9.1229334,-83.0665427,2019-12-21,04:04 PM,eBird - Traveling Count,57,1,.41,,5
S60719905,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L9994433,"242, Pérez Zeledón CR-San José (9,4609,-83,6033)",9.460875,-83.603331,2019-10-05,05:57 AM,eBird - Traveling Count,474,1,1.6,,4
S63745680,Pava Negra,Chamaepetes unicolor,828,1,CR-P,,L10315735,"Biolley, 19 dic. 2019 3:12 p. m.9,976, -84,192",9.0313117,-83.0474153,2020-01-20,04:08 PM,eBird - Stationary Count,91,1,,,1
S65918521,Pava Negra,Chamaepetes unicolor,828,2,CR-SJ,,L10981619,"CASA Chirripó B&K Tours CR (9,475, -83,611)",9.4751642,-83.6111374,2020-03-17,05:08 PM,eBird - Traveling Count,68,0,1.35,,2
S66501978,Pava Negra,Chamaepetes unicolor,828,2,CR-SJ,,L10981619,"CASA Chirripó B&K Tours CR (9,475, -83,611)",9.4751642,-83.6111374,2020-04-01,07:06 AM,eBird - Traveling Count,60,0,.49,,1
S62131055,Pava Negra,Chamaepetes unicolor,828,2,CR-SJ,,L10230576,"Campamento El Jilguero San José, CR (9.472, -83.87)",9.4721225,-83.86955,2019-12-03,08:36 AM,eBird - Stationary Count,34,1,,,1
S65608193,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L10880656,"Carretera Interamericana, San José, CR (9,533, -83,705)",9.5334694,-83.7047428,2020-03-01,06:22 AM,eBird - Stationary Count,90,1,,,1
S63755763,Pava Negra,Chamaepetes unicolor,828,2,CR-SJ,,L10021682,"Carretera Interamericana, km 103  San José, CR (9,534, -83,705)",9.5338151,-83.7046332,2020-01-15,08:04 AM,eBird - Traveling Count,24,0,.24,,1
S63755765,Pava Negra,Chamaepetes unicolor,828,2,CR-SJ,,L10021682,"Carretera Interamericana, km 103  San José, CR (9,534, -83,705)",9.5338151,-83.7046332,2020-01-18,08:29 AM,eBird - Traveling Count,131,0,2,,1
S64282763,Pava Negra,Chamaepetes unicolor,828,2,CR-SJ,,L10021682,"Carretera Interamericana, km 103  San José, CR (9,534, -83,705)",9.5338151,-83.7046332,2020-01-21,07:57 AM,eBird - Stationary Count,525,1,,,1
S65608191,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L10880660,"Finca Errol Salazar, San José, CR (9.533, -83.705)",9.5328724,-83.7049473,2020-03-01,06:19 AM,eBird - Traveling Count,315,1,1,,6
S70744201,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L11752447,"HerraduraRivas, San José, CR (9.513, -83.582)",9.5128848,-83.5815188,2020-06-20,11:08 AM,eBird - Traveling Count,350,1,7.71,,2
S60511803,Pava Negra,Chamaepetes unicolor,828,1,CR-C,,L10015199,"Las Torres Cerro de La Muerte, Provincia de Cartago, CR (9,604, -83,767)",9.6041705,-83.7671638,2019-10-10,07:01 AM,eBird - Traveling Count,120,1,1,,3,,,Lou
S64282744,Pava Negra,Chamaepetes unicolor,828,7,CR-SJ,,L10222759,"Ofic. Asecume Los Ángeles, San José, CR (9,479, -83,8)",9.4787165,-83.8004024,2020-02-01,07:45 AM,eBird - Traveling Count,138,1,.87,,1
S69420800,Pava Negra,Chamaepetes unicolor,828,2,CR-SJ,,L10222759,"Ofic. Asecume Los Ángeles, San José, CR (9,479, -83,8)",9.4787165,-83.8004024,2020-05-18,06:08 AM,eBird - Traveling Count,33,1,1.66,,1,,,Monitoreo General
S70744272,Pava Negra,Chamaepetes unicolor,828,2,CR-SJ,,L5082706,PN Chirripó -- Entrance to the park trail,9.4693282,-83.5846522,2019-10-05,06:30 AM,eBird - Traveling Count,85,1,.6,,4,,,Ruta 7. II Conteo de Aves Valle del Chirripo
S65536525,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L5082706,PN Chirripó -- Entrance to the park trail,9.4693282,-83.5846522,2020-03-07,08:04 AM,eBird - Traveling Count,405,1,3,,3
S70744315,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L11607628,"Prueba 1Ruta 242 San Gerardo, Rivas, San José, CR (9,464, -83,601)",9.4638853,-83.6011172,2020-06-02,10:56 AM,eBird - Stationary Count,1,1,,,2
S62448459,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L7978408,"Reserva Rio Blanco, Rivas, San José, CR (9,488, -83,612)",9.4879416,-83.6120808,2018-10-01,08:05 AM,eBird - Stationary Count,120,1,,,2
S70744223,Pava Negra,Chamaepetes unicolor,828,4,CR-SJ,,L11686261,"Reserva Río Blanco Herradura Rivas, San José, CR (9.488, -83.612)",9.4884022,-83.6122163,2020-06-13,07:04 AM,eBird - Traveling Count,240,1,.19,,2
S69974693,Pava Negra,Chamaepetes unicolor,828,2,CR-SJ,,L11168800,"Rivas, San José, CR (9,466, -83,585)",9.4656517,-83.5851474,2020-04-07,05:05 AM,eBird - Traveling Count,300,1,10,,2
S63417505,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L10174042,"Ruta 242 San Gerardo, Rivas, San José, CR (9,464, -83,601)",9.463743,-83.6012628,2020-01-15,06:22 AM,eBird - Traveling Count,235,1,2.61,,7
S69974110,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L7999757,"Ruta 242 San Gerardo, Rivas, San José, CR (9.467, -83.593)",9.4672408,-83.5930097,2020-05-14,02:24 PM,eBird - Traveling Count,150,1,1.9,,1,,Se logra escuchar al sonar sus alas y luego se localiza para observarla.Pava negra.
S63548955,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L10515396,"S2 Camino los Pionerosd, San José, CR (9,546, -83,721)",9.5462923,-83.7212809,2020-01-19,08:47 AM,eBird - Traveling Count,80,1,2.54,,7
S68838224,Pava Negra,Chamaepetes unicolor,828,2,CR-SJ,,L8453492,"San Gerardo Rivas, San José, CR (9.468, -83.585)",9.4683876,-83.5853122,2020-04-19,01:20 PM,eBird - Traveling Count,173,1,5.58,,1,,Se observa a menudo a la zona.
S68210096,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L8453492,"San Gerardo Rivas, San José, CR (9.468, -83.585)",9.4683876,-83.5853122,2020-04-26,01:07 PM,eBird - Traveling Count,181,1,5.65,,1,,Común en la zona
S68838226,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L8453492,"San Gerardo Rivas, San José, CR (9.468, -83.585)",9.4683876,-83.5853122,2020-05-03,04:14 PM,eBird - Traveling Count,76,1,2.87,,1,,Se observa en la zona.
S65357036,Pava Negra,Chamaepetes unicolor,828,4,CR-A,,L10886366,San Jeronimo Arriba,9.9763446,-84.1920877,2020-01-27,04:02 PM,eBird - Stationary Count,10,1,,,1,,Observado
S65751070,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L10320130,"San Jeronimo, San José, CR (9,342, -83,504)",9.3415245,-83.5038165,2020-03-13,01:30 PM,eBird - Casual Observation,,0,,,1,,Observado
S63845907,Pava Negra,Chamaepetes unicolor,828,2,CR-SJ,,L9684889,"San Jerónimo, San José, CR (9,341, -83,504)",9.3437449,-83.5031001,2020-01-27,10:41 AM,eBird - Traveling Count,54,1,1.01,,1
S63417486,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L10493665,"Sendero 1_ San Gerardo Rivas, San José, CR (9,465, -83,6)",9.4646824,-83.5997987,2020-01-15,06:22 AM,eBird - Traveling Count,235,1,2.85,,1
S63755770,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L10187042,"Siberia Camino Viejo, San José, CR (9,541, -83,721)",9.5411883,-83.721205,2020-01-19,08:49 AM,eBird - Traveling Count,92,1,2,,7
S69974114,Pava Negra,Chamaepetes unicolor,828,1,CR-SJ,,L9865115,"Unión - Fátima - Zapotal, San José, CR (9,332, -83,502)",9.3321945,-83.5020756,2020-05-21,05:45 AM,eBird - Traveling Count,457,1,15,,2,,,La lista se realizo de ecos del chirripo lodge zapotal de san pedro perez zeledon hasta cerro chumacera 2550 msnm
S60787857,Perdiz Montañera,Dendrortyx leucophrys,908,7,CR-SJ,,L10057685,"Finca Seis Ancestros 20 oct. 2019 10:16 a.m.  9,531, -83,714",9.5306001,-83.7140993,2019-10-20,06:44 AM,eBird - Traveling Count,120,1,1.64,,5
S69974097,Codorniz Moteada,Odontophorus guttatus,1060,3,CR-A,,L11592963,"(9.502,-83.694)",9.9763446,-84.1920877,2020-05-31,07:23 AM,eBird - Traveling Count,218,1,2,,21
S60719905,Codorniz Moteada,Odontophorus guttatus,1060,1,CR-SJ,,L9994433,"242, Pérez Zeledón CR-San José (9,4609,-83,6033)",9.460875,-83.603331,2019-10-05,05:57 AM,eBird - Traveling Count,474,1,1.6,,4
S70391994,Codorniz Moteada,Odontophorus guttatus,1060,6,CR-P,,L10845819,"Cabañas Bonnysu Provincia de Puntarenas, CR (9,12, -83,068)",9.1201586,-83.0681389,2020-06-13,05:31 AM,eBird - Traveling Count,458,1,5.82,,2,H En Hábitat apropiado,Escuchadas
S70744215,Codorniz Moteada,Odontophorus guttatus,1060,6,CR-P,,L10845819,"Cabañas Bonnysu Provincia de Puntarenas, CR (9,12, -83,068)",9.1201586,-83.0681389,2020-06-14,06:30 AM,eBird - Traveling Count,255,1,3.15,,2
S65608193,Codorniz Moteada,Odontophorus guttatus,1060,4,CR-SJ,,L10880656,"Carretera Interamericana, San José, CR (9,533, -83,705)",9.5334694,-83.7047428,2020-03-01,06:22 AM,eBird - Stationary Count,90,1,,,1
S68838232,Codorniz Moteada,Odontophorus guttatus,1060,2,CR-SJ,,L11374317,"Carretera Interamericana, San José, CR (9,534, -83,705) Km 103",9.5338433,-83.7048733,2020-05-09,06:24 AM,eBird - Traveling Count,47,1,.47,,1
S64282723,Codorniz Moteada,Odontophorus guttatus,1060,1,CR-SJ,,L10021682,"Carretera Interamericana, km 103  San José, CR (9,534, -83,705)",9.5338151,-83.7046332,2019-11-17,06:58 AM,eBird - Stationary Count,292,0,,,1
S62372303,Codorniz Moteada,Odontophorus guttatus,1060,1,CR-SJ,,L10021682,"Carretera Interamericana, km 103  San José, CR (9,534, -83,705)",9.5338151,-83.7046332,2019-12-10,03:25 PM,eBird - Traveling Count,34,0,.59,,1
S68838234,Codorniz Moteada,Odontophorus guttatus,1060,4,CR-SJ,,L11407874,"Casa Mirador Herradura Rivas, San José, CR (9.482, -83.633)",9.4817251,-83.6334423,2020-05-09,05:41 AM,eBird - Traveling Count,117,1,.72,,3
S68838237,Codorniz Moteada,Odontophorus guttatus,1060,2,CR-SJ,,L11409775,"Casa Mirador HerraduraRivas, San José, CR (9.485, -83.634)",9.4853282,-83.6341383,2020-05-09,08:23 AM,eBird - Traveling Count,129,1,1.05,,1
S63025279,Codorniz Moteada,Odontophorus guttatus,1060,8,CR-SJ,,L10320556,"Casa de Rolo, Jardin de Colibris. Rivas, San José, CR (9.471, -83.583)",9.47069,-83.5834965,2019-12-20,06:28 AM,eBird - Stationary Count,250,1,,,2,,,San Gerardo de Rivas PZ. Pequeño sendero en jardin.
S70744264,Codorniz Moteada,Odontophorus guttatus,1060,7,CR-SJ,,L8412629,"Casa de Rolo, Jardin de Colibris. Rivas, San José, CR (9.471, -83.583)",9.47069,-83.5834965,2020-06-11,07:02 AM,eBird - Stationary Count,220,0,,,1
S64026462,Codorniz Moteada,Odontophorus guttatus,1060,7,CR-SJ,,L10665423,"Conteo Chirripó Sabana Leones - Patio De Agua Km 10-4.5 (9,425, -83,509)",9.4245747,-83.5092445,2020-02-01,06:51 AM,eBird - Traveling Count,420,1,5.84,,4
S62908209,Codorniz Moteada,Odontophorus guttatus,1060,10,CR-SJ,,L10401703,"Copey District, San José Province, CR (9,647, -83,921)",9.6470839,-83.9209311,2020-01-02,06:13 AM,eBird - Traveling Count,120,1,3.39,,2,,Grupo en el soto bosque
S60213717,Codorniz Moteada,Odontophorus guttatus,1060,8,CR-SJ,,L9971543,"División, San José, CR (9,494, -83,721)",9.4936122,-83.7213611,2019-09-29,06:54 AM,eBird - Traveling Count,120,1,2,,5
S63755780,Codorniz Moteada,Odontophorus guttatus,1060,1,CR-SJ,,L10428898,"El Jardín,  San José, CR (9.502, -83.694)",9.5019242,-83.6939114,2020-01-05,08:16 AM,eBird - Traveling Count,180,1,200,,1
S63755730,Codorniz Moteada,Odontophorus guttatus,1060,2,CR-SJ,,L10368587,"El Jardín, Perez Zeledón, San José, CR (9.502, -83.694)",9.5018987,-83.6939516,2020-01-20,07:46 AM,eBird - Traveling Count,180,1,2.15,,1,,"No se observó,  pero se escuchan los cantos, al menos de dos de ellas"
S64282747,Codorniz Moteada,Odontophorus guttatus,1060,2,CR-SJ,,L10368587,"El Jardín, Perez Zeledón, San José, CR (9.502, -83.694)",9.5018987,-83.6939516,2020-02-02,07:27 AM,eBird - Stationary Count,152,1,,,1
S69974102,Codorniz Moteada,Odontophorus guttatus,1060,3,CR-SJ,,L10354730,"El Jardín, Pérez Zeledón, San José, CR (9.502, -83.694)",9.5019665,-83.6939855,2020-05-31,07:00 AM,eBird - Traveling Count,238,1,1.79,,1
S63025268,Codorniz Moteada,Odontophorus guttatus,1060,2,CR-SJ,,L10361621,"El Jardín, San José, CR (9.502, -83.694)",9.5019714,-83.694086,2020-01-04,06:51 AM,eBird - Traveling Count,150,1,.15,,1
S68689677,Codorniz Moteada,Odontophorus guttatus,1060,5,CR-P,,L11381708,"Estación-límite del Pila, CR (9,029, -83,008)",9.029276,-83.0081419,2020-05-09,05:51 AM,eBird - Traveling Count,293,1,5.9,,3
S65608191,Codorniz Moteada,Odontophorus guttatus,1060,4,CR-SJ,,L10880660,"Finca Errol Salazar, San José, CR (9.533, -83.705)",9.5328724,-83.7049473,2020-03-01,06:19 AM,eBird - Traveling Count,315,1,1,,6
S64900879,Codorniz Moteada,Odontophorus guttatus,1060,1,CR-P,,L10834932,"Finca Los Colibríes 23 feb. 2020 9:37  9,123, -83,067",9.1229052,-83.0667568,2020-02-23,06:16 AM,eBird - Traveling Count,180,1,2.03,,7
S67922242,Codorniz Moteada,Odontophorus guttatus,1060,12,CR-P,,L10834932,"Finca Los Colibríes 23 feb. 2020 9:37  9,123, -83,067",9.1229052,-83.0667568,2020-04-27,12:42 PM,eBird - Stationary Count,142,1,,,2
S70744201,Codorniz Moteada,Odontophorus guttatus,1060,3,CR-SJ,,L11752447,"HerraduraRivas, San José, CR (9.513, -83.582)",9.5128848,-83.5815188,2020-06-20,11:08 AM,eBird - Traveling Count,350,1,7.71,,2
S62448455,Codorniz Moteada,Odontophorus guttatus,1060,4,CR-SJ,,L10034798,"Km 4, Rivas, San José, CR (9.465, -83.565)",9.4646576,-83.564653,2019-10-05,08:06 AM,eBird - Stationary Count,25,1,,,4
S61871675,Codorniz Moteada,Odontophorus guttatus,1060,4,CR-SJ,,L10218676,"Lagunillas, San Jerónimo. San José, CR (9,378, -83,496)",9.3779754,-83.4962807,2019-11-30,06:22 AM,eBird - Traveling Count,225,1,5.58,,3
S62372297,Codorniz Moteada,Odontophorus guttatus,1060,1,CR-SJ,,L10296773,Macho Mora,9.5273529,-83.6886553,2019-12-15,06:53 AM,eBird - Traveling Count,383,1,.18,,1
S62335444,Codorniz Moteada,Odontophorus guttatus,1060,2,CR-SJ,,L10296753,"Macho Mora, Rivas, San José, CR (9.527, -83.689)",9.5274435,-83.6887012,2019-12-15,06:47 AM,eBird - Traveling Count,321,1,6.44,,1
S62332755,Codorniz Moteada,Odontophorus guttatus,1060,4,CR-SJ,,L10296212,"Macho Mora, San José, CR (9,527, -83,689)",9.5274199,-83.6887451,2019-12-15,06:47 AM,eBird - Traveling Count,240,1,5,,3
S62448447,Codorniz Moteada,Odontophorus guttatus,1060,1,CR-SJ,,L5082706,PN Chirripó -- Entrance to the park trail,9.4693282,-83.5846522,2019-10-05,06:15 AM,eBird - Traveling Count,524,1,8.05,,5
S65536525,Codorniz Moteada,Odontophorus guttatus,1060,2,CR-SJ,,L5082706,PN Chirripó -- Entrance to the park trail,9.4693282,-83.5846522,2020-03-07,08:04 AM,eBird - Traveling Count,405,1,3,,3
S66938833,Codorniz Moteada,Odontophorus guttatus,1060,6,CR-P,,L8721730,PN La Amistad-Sector Pittier,9.0231004,-82.9590317,2020-04-06,06:05 AM,eBird - Stationary Count,22,1,,,1,,Observado
S70744315,Codorniz Moteada,Odontophorus guttatus,1060,1,CR-SJ,,L11607628,"Prueba 1Ruta 242 San Gerardo, Rivas, San José, CR (9,464, -83,601)",9.4638853,-83.6011172,2020-06-02,10:56 AM,eBird - Stationary Count,1,1,,,2
S62448459,Codorniz Moteada,Odontophorus guttatus,1060,5,CR-SJ,,L7978408,"Reserva Rio Blanco, Rivas, San José, CR (9,488, -83,612)",9.4879416,-83.6120808,2018-10-01,08:05 AM,eBird - Stationary Count,120,1,,,2
S60435761,Codorniz Moteada,Odontophorus guttatus,1060,2,CR-SJ,,L10001182,Reserva Río Blanco,9.4907554,-83.6052764,2019-10-06,05:58 AM,eBird - Stationary Count,180,1,,,3
S70744223,Codorniz Moteada,Odontophorus guttatus,1060,2,CR-SJ,,L11686261,"Reserva Río Blanco Herradura Rivas, San José, CR (9.488, -83.612)",9.4884022,-83.6122163,2020-06-13,07:04 AM,eBird - Traveling Count,240,1,.19,,2
S60757032,Codorniz Moteada,Odontophorus guttatus,1060,1,CR-SJ,,L10040616,"Reserva Río Blanco, Rivas, San José, CR (9,488, -83,612)",9.4878218,-83.6121543,2019-10-16,08:05 AM,eBird - Traveling Count,120,1,3,,5
